timestamp,predicted,bullish_probability,bearish_probability,confidence,score,regime,data_coverage,intelligence_coverage,phase24_grade,phase24_eligible,phase24_agreement,phase24_conflict,phase25_grade,phase25_eligible,confluence_score,confluence_completeness,confluence_alignment,chart_direction,nq_contract,es_contract,chart_data_status,outcome_provider,outcome_contract,entry_bar_end,entry_nq,entry_staleness_min,nq_4h,outcome_4h_bar_end,outcome_4h_staleness_min,nq_8h,outcome_8h_bar_end,outcome_8h_staleness_min,actual_4h,actual_8h,correct_4h,correct_8h,move_4h_pct,move_8h_pct,market_available,market_requested,dxy_source,us10y_source,news_articles,news_directional,news_evidence,macro_source_status,macro_high_impact,macro_event_risk,earnings_evidence,earnings_catalyst_risk,earnings_future_eps_used,liquidity_contract,liquidity_evidence,signals_json,chart_json
2026-06-08T17:00:00+00:00,BULLISH,65.3,34.7,57.3,0.321,TRANSITION,0.92,0.69,NO_TRADE,False,0.914,0.086,NO_TRADE,False,45.0,0.45,1.0,BULLISH,NQM6,ESM6,REAL_NQ_ES,Massive Futures,NQM6,2026-06-08T17:00:00+00:00,29580.75,0.0,29435.25,2026-06-08T21:00:00+00:00,0.0,29337.75,2026-06-09T01:00:00+00:00,0.0,BEARISH,BEARISH,False,False,-0.49187393828756876,-0.8214801855936716,20,20,Yahoo Finance DX-Y.NYB historical 1H,Yahoo Finance ^TNX historical 1H,401,12,available,unavailable_plan,False,False,missing,False,False,NQM6,available,"[{""name"":""NQ structure"",""score"":0.9968659775469634,""weight"":0.2,""freshness"":""live""},{""name"":""SPX confirmation"",""score"":0.32139883899118343,""weight"":0.1,""freshness"":""live""},{""name"":""DXY"",""score"":0.02999008237433587,""weight"":0.08,""freshness"":""live""},{""name"":""US10Y"",""score"":-0.5,""weight"":0.07,""freshness"":""live""},{""name"":""Mega-cap leadership"",""score"":0.17039907996781226,""weight"":0.2,""freshness"":""live""},{""name"":""Semiconductors"",""score"":0.9319011407926168,""weight"":0.12,""freshness"":""live""},{""name"":""Breadth"",""score"":0.37250382376423385,""weight"":0.08,""freshness"":""live""},{""name"":""News"",""score"":-0.6228831416227314,""weight"":0.07,""freshness"":""live""},{""name"":""Macro calendar"",""score"":0.0,""weight"":0.04,""freshness"":""missing""},{""name"":""Earnings/guidance"",""score"":0.0,""weight"":0.04,""freshness"":""missing""}]","{""direction"":""BULLISH"",""timeframe"":""4H+1H+5M"",""forecast_direction_used_for_detection"":false,""htf_poi"":{""direction"":""BULLISH"",""source"":""4H deterministic POI from OB/FVG""},""htf_poi_direction"":""BULLISH"",""order_block"":null,""order_block_direction"":null,""fvg"":{""direction"":""BULLISH"",""zone_low"":29281.0,""zone_high"":29331.5,""source"":""deterministic_4h_ohlc""},""fvg_direction"":""BULLISH"",""liquidity_sweep"":null,""liquidity_direction"":null,""smt"":null,""smt_direction"":null,""session_context"":null,""session_direction"":null,""execution_confirmation"":null,""execution_direction"":null,""nq_contract"":""NQM6"",""es_contract"":""ESM6"",""data_status"":""REAL_NQ_ES""}"
2026-06-09T17:00:00+00:00,BEARISH,17.0,83.0,80.0,-0.852,TREND,0.92,0.69,A++,True,0.93,0.07,A,False,60.0,0.6,1.0,BEARISH,NQM6,ESM6,REAL_NQ_ES,Massive Futures,NQM6,2026-06-09T17:00:00+00:00,28480.0,0.0,29139.75,2026-06-09T21:00:00+00:00,0.0,29075.25,2026-06-10T01:00:00+00:00,0.0,BULLISH,BULLISH,False,False,2.316537921348315,2.0900632022471908,20,20,Yahoo Finance DX-Y.NYB historical 1H,Yahoo Finance ^TNX historical 1H,522,16,available,unavailable_plan,False,False,missing,False,False,NQM6,available,"[{""name"":""NQ structure"",""score"":-1.0,""weight"":0.2,""freshness"":""live""},{""name"":""SPX confirmation"",""score"":-0.8081868395188417,""weight"":0.1,""freshness"":""live""},{""name"":""DXY"",""score"":-0.005502004072551364,""weight"":0.08,""freshness"":""live""},{""name"":""US10Y"",""score"":-0.5,""weight"":0.07,""freshness"":""live""},{""name"":""Mega-cap leadership"",""score"":-0.710783593794125,""weight"":0.2,""freshness"":""live""},{""name"":""Semiconductors"",""score"":-1.0,""weight"":0.12,""freshness"":""live""},{""name"":""Breadth"",""score"":-0.7639866336497192,""weight"":0.08,""freshness"":""live""},{""name"":""News"",""score"":-0.44075980223688066,""weight"":0.07,""freshness"":""live""},{""name"":""Macro calendar"",""score"":0.0,""weight"":0.04,""freshness"":""missing""},{""name"":""Earnings/guidance"",""score"":0.0,""weight"":0.04,""freshness"":""missing""}]","{""direction"":""BEARISH"",""timeframe"":""4H+1H+5M"",""forecast_direction_used_for_detection"":false,""htf_poi"":{""direction"":""BEARISH"",""source"":""4H deterministic POI from OB/FVG""},""htf_poi_direction"":""BEARISH"",""order_block"":{""direction"":""BEARISH"",""zone_low"":29566.0,""zone_high"":29727.5,""source"":""deterministic_4h_displacement""},""order_block_direction"":""BEARISH"",""fvg"":{""direction"":""BEARISH"",""zone_low"":29660.25,""zone_high"":30120.25,""source"":""deterministic_4h_ohlc""},""fvg_direction"":""BEARISH"",""liquidity_sweep"":null,""liquidity_direction"":null,""smt"":null,""smt_direction"":null,""session_context"":null,""session_direction"":null,""execution_confirmation"":null,""execution_direction"":null,""nq_contract"":""NQM6"",""es_contract"":""ESM6"",""data_status"":""REAL_NQ_ES""}"
2026-06-10T17:00:00+00:00,BEARISH,21.5,78.5,78.3,-0.678,TREND,0.92,0.69,A++,True,0.923,0.077,WATCH,False,45.0,0.55,0.818,BEARISH,NQM6,ESM6,REAL_NQ_ES,Massive Futures,NQM6,2026-06-10T17:00:00+00:00,28717.5,0.0,28472.0,2026-06-10T21:00:00+00:00,0.0,28549.5,2026-06-11T01:00:00+00:00,0.0,BEARISH,BEARISH,True,True,-0.8548794289196483,-0.5850091407678245,20,20,Yahoo Finance DX-Y.NYB historical 1H,Yahoo Finance ^TNX historical 1H,710,30,available,unavailable_plan,False,False,missing,False,False,NQM6,available,"[{""name"":""NQ structure"",""score"":-0.6434011882008932,""weight"":0.2,""freshness"":""live""},{""name"":""SPX confirmation"",""score"":-0.43280091878173804,""weight"":0.1,""freshness"":""live""},{""name"":""DXY"",""score"":0.007506300175951342,""weight"":0.08,""freshness"":""live""},{""name"":""US10Y"",""score"":-0.5,""weight"":0.07,""freshness"":""live""},{""name"":""Mega-cap leadership"",""score"":-0.5681684973487247,""weight"":0.2,""freshness"":""live""},{""name"":""Semiconductors"",""score"":-1.0,""weight"":0.12,""freshness"":""live""},{""name"":""Breadth"",""score"":-0.6854554826764101,""weight"":0.08,""freshness"":""live""},{""name"":""News"",""score"":-0.4446281917803308,""weight"":0.07,""freshness"":""live""},{""name"":""Macro calendar"",""score"":0.0,""weight"":0.04,""freshness"":""missing""},{""name"":""Earnings/guidance"",""score"":0.0,""weight"":0.04,""freshness"":""missing""}]","{""direction"":""BEARISH"",""timeframe"":""4H+1H+5M"",""forecast_direction_used_for_detection"":false,""htf_poi"":{""direction"":""BEARISH"",""source"":""4H deterministic POI from OB/FVG""},""htf_poi_direction"":""BEARISH"",""order_block"":null,""order_block_direction"":null,""fvg"":{""direction"":""BEARISH"",""zone_low"":29146.5,""zone_high"":29566.0,""source"":""deterministic_4h_ohlc""},""fvg_direction"":""BEARISH"",""liquidity_sweep"":null,""liquidity_direction"":null,""smt"":{""direction"":""BULLISH"",""event"":""NQ/ES sell-side SMT divergence"",""source"":""Massive NQ+ES 5m""},""smt_direction"":""BULLISH"",""session_context"":null,""session_direction"":null,""execution_confirmation"":null,""execution_direction"":null,""nq_contract"":""NQM6"",""es_contract"":""ESM6"",""data_status"":""REAL_NQ_ES""}"
2026-06-11T17:00:00+00:00,BULLISH,52.6,47.4,46.3,0.053,BALANCED,0.92,0.69,NO_TRADE,False,0.731,0.269,NO_TRADE,False,25.0,0.75,0.333,BEARISH,NQM6,ESM6,REAL_NQ_ES,Massive Futures,NQM6,2026-06-11T17:00:00+00:00,28770.0,0.0,29433.25,2026-06-11T21:00:00+00:00,0.0,29588.25,2026-06-12T01:00:00+00:00,0.0,BULLISH,BULLISH,True,True,2.3053527980535278,2.844108446298227,20,20,Yahoo Finance DX-Y.NYB historical 1H,Yahoo Finance ^TNX historical 1H,820,40,available,unavailable_plan,False,False,missing,False,False,NQM6,available,"[{""name"":""NQ structure"",""score"":0.5596685479042508,""weight"":0.2,""freshness"":""live""},{""name"":""SPX confirmation"",""score"":0.1688662056826648,""weight"":0.1,""freshness"":""live""},{""name"":""DXY"",""score"":-0.15004572233272273,""weight"":0.08,""freshness"":""live""},{""name"":""US10Y"",""score"":-0.5,""weight"":0.07,""freshness"":""live""},{""name"":""Mega-cap leadership"",""score"":-0.22507000162610402,""weight"":0.2,""freshness"":""live""},{""name"":""Semiconductors"",""score"":0.8079227017291231,""weight"":0.12,""freshness"":""live""},{""name"":""Breadth"",""score"":0.11961402363088112,""weight"":0.08,""freshness"":""live""},{""name"":""News"",""score"":-0.4059554253781374,""weight"":0.07,""freshness"":""live""},{""name"":""Macro calendar"",""score"":0.0,""weight"":0.04,""freshness"":""missing""},{""name"":""Earnings/guidance"",""score"":0.0,""weight"":0.04,""freshness"":""missing""}]","{""direction"":""BEARISH"",""timeframe"":""4H+1H+5M"",""forecast_direction_used_for_detection"":false,""htf_poi"":{""direction"":""BULLISH"",""source"":""4H deterministic POI from OB/FVG""},""htf_poi_direction"":""BULLISH"",""order_block"":null,""order_block_direction"":null,""fvg"":{""direction"":""BULLISH"",""zone_low"":28536.75,""zone_high"":28685.5,""source"":""deterministic_4h_ohlc""},""fvg_direction"":""BULLISH"",""liquidity_sweep"":{""direction"":""BEARISH"",""events"":[{""level"":""ASIA_HIGH"",""price"":28936.0,""direction"":""BEARISH"",""event"":""BUY-SIDE HIGH SWEEP REJECT"",""event_time"":""2026-06-11T16:35:00+00:00""}],""source"":""NQ_5m_completed_bars_independent_detection""},""liquidity_direction"":""BEARISH"",""smt"":null,""smt_direction"":null,""session_context"":{""direction"":""BEARISH"",""session"":""NEW_YORK"",""source"":""UTC session windows + completed NQ bars""},""session_direction"":""BEARISH"",""execution_confirmation"":{""direction"":""BEARISH"",""event"":""5m structure break after sweep"",""source"":""NQ_5m_completed_bars""},""execution_direction"":""BEARISH"",""nq_contract"":""NQM6"",""es_contract"":""ESM6"",""data_status"":""REAL_NQ_ES""}"
2026-06-12T17:00:00+00:00,BEARISH,49.9,50.1,46.7,-0.002,BALANCED,0.92,0.69,NO_TRADE,False,0.401,0.599,NO_TRADE,False,0.0,0.45,0.0,BULLISH,NQM6,ESM6,REAL_NQ_ES,Massive Futures,NQM6,2026-06-12T17:00:00+00:00,29673.0,0.0,29677.75,2026-06-12T21:00:00+00:00,0.0,,,240.0,NEUTRAL,,False,,0.016007818555589255,,20,20,Yahoo Finance DX-Y.NYB historical 1H,Yahoo Finance ^TNX historical 1H,838,39,available,unavailable_plan,False,False,missing,False,False,NQM6,available,"[{""name"":""NQ structure"",""score"":0.2428254773226745,""weight"":0.2,""freshness"":""live""},{""name"":""SPX confirmation"",""score"":0.20131572610933404,""weight"":0.1,""freshness"":""live""},{""name"":""DXY"",""score"":0.012029547566651188,""weight"":0.08,""freshness"":""live""},{""name"":""US10Y"",""score"":0.0,""weight"":0.07,""freshness"":""live""},{""name"":""Mega-cap leadership"",""score"":-0.21363230627448265,""weight"":0.2,""freshness"":""live""},{""name"":""Semiconductors"",""score"":0.1733791398462961,""weight"":0.12,""freshness"":""live""},{""name"":""Breadth"",""score"":-0.01905974017465762,""weight"":0.08,""freshness"":""live""},{""name"":""News"",""score"":-0.4083686218099491,""weight"":0.07,""freshness"":""live""},{""name"":""Macro calendar"",""score"":0.0,""weight"":0.04,""freshness"":""missing""},{""name"":""Earnings/guidance"",""score"":0.0,""weight"":0.04,""freshness"":""missing""}]","{""direction"":""BULLISH"",""timeframe"":""4H+1H+5M"",""forecast_direction_used_for_detection"":false,""htf_poi"":{""direction"":""BULLISH"",""source"":""4H deterministic POI from OB/FVG""},""htf_poi_direction"":""BULLISH"",""order_block"":null,""order_block_direction"":null,""fvg"":{""direction"":""BULLISH"",""zone_low"":29049.5,""zone_high"":29408.0,""source"":""deterministic_4h_ohlc""},""fvg_direction"":""BULLISH"",""liquidity_sweep"":null,""liquidity_direction"":null,""smt"":null,""smt_direction"":null,""session_context"":null,""session_direction"":null,""execution_confirmation"":null,""execution_direction"":null,""nq_contract"":""NQM6"",""es_contract"":""ESM6"",""data_status"":""REAL_NQ_ES""}"
2026-06-15T17:00:00+00:00,BULLISH,82.3,17.7,71.4,0.819,TREND,0.92,0.69,A++,True,0.941,0.059,WATCH,False,20.0,0.2,1.0,BULLISH,NQU6,ESU6,REAL_NQ_ES,Massive Futures,NQU6,2026-06-15T17:00:00+00:00,30867.5,0.0,30832.0,2026-06-15T21:00:00+00:00,0.0,30775.25,2026-06-16T01:00:00+00:00,0.0,BEARISH,BEARISH,False,False,-0.11500769417672309,-0.2988580221916255,20,20,Yahoo Finance DX-Y.NYB historical 1H,Yahoo Finance ^TNX historical 1H,393,9,available,unavailable_plan,False,False,missing,False,False,NQU6,available,"[{""name"":""NQ structure"",""score"":1.0,""weight"":0.2,""freshness"":""live""},{""name"":""SPX confirmation"",""score"":1.0,""weight"":0.1,""freshness"":""live""},{""name"":""DXY"",""score"":-0.023111826278188648,""weight"":0.08,""freshness"":""live""},{""name"":""US10Y"",""score"":0.0,""weight"":0.07,""freshness"":""live""},{""name"":""Mega-cap leadership"",""score"":0.9638816892231667,""weight"":0.2,""freshness"":""live""},{""name"":""Semiconductors"",""score"":1.0,""weight"":0.12,""freshness"":""live""},{""name"":""Breadth"",""score"":0.9517446007883973,""weight"":0.08,""freshness"":""live""},{""name"":""News"",""score"":-0.23423291948562022,""weight"":0.07,""freshness"":""live""},{""name"":""Macro calendar"",""score"":0.0,""weight"":0.04,""freshness"":""missing""},{""name"":""Earnings/guidance"",""score"":0.0,""weight"":0.04,""freshness"":""missing""}]","{""direction"":""BULLISH"",""timeframe"":""4H+1H+5M"",""forecast_direction_used_for_detection"":false,""htf_poi"":null,""htf_poi_direction"":null,""order_block"":null,""order_block_direction"":null,""fvg"":null,""fvg_direction"":null,""liquidity_sweep"":null,""liquidity_direction"":null,""smt"":null,""smt_direction"":null,""session_context"":null,""session_direction"":null,""execution_confirmation"":null,""execution_direction"":null,""nq_contract"":""NQU6"",""es_contract"":""ESU6"",""data_status"":""REAL_NQ_ES""}"
2026-06-16T17:00:00+00:00,BEARISH,30.5,69.5,70.4,-0.422,TREND,0.92,0.69,A++,True,1.0,0.0,WATCH,False,35.0,0.6,0.583,BEARISH,NQU6,ESU6,REAL_NQ_ES,Massive Futures,NQU6,2026-06-16T17:00:00+00:00,30496.5,0.0,30301.75,2026-06-16T21:00:00+00:00,0.0,30383.75,2026-06-17T01:00:00+00:00,0.0,BEARISH,BEARISH,True,True,-0.6385978718869378,-0.3697145574082272,20,20,Yahoo Finance DX-Y.NYB historical 1H,Yahoo Finance ^TNX historical 1H,520,15,available,unavailable_plan,False,False,missing,False,False,NQU6,available,"[{""name"":""NQ structure"",""score"":-0.5468472991978145,""weight"":0.2,""freshness"":""live""},{""name"":""SPX confirmation"",""score"":-0.08613069721665087,""weight"":0.1,""freshness"":""live""},{""name"":""DXY"",""score"":0.09328021270291384,""weight"":0.08,""freshness"":""live""},{""name"":""US10Y"",""score"":0.0,""weight"":0.07,""freshness"":""live""},{""name"":""Mega-cap leadership"",""score"":-0.29773614621223116,""weight"":0.2,""freshness"":""live""},{""name"":""Semiconductors"",""score"":-0.8213519312617275,""weight"":0.12,""freshness"":""live""},{""name"":""Breadth"",""score"":-0.4524982022591792,""weight"":0.08,""freshness"":""live""},{""name"":""News"",""score"":-0.36862699793110854,""weight"":0.07,""freshness"":""live""},{""name"":""Macro calendar"",""score"":0.0,""weight"":0.04,""freshness"":""missing""},{""name"":""Earnings/guidance"",""score"":0.0,""weight"":0.04,""freshness"":""missing""}]","{""direction"":""BEARISH"",""timeframe"":""4H+1H+5M"",""forecast_direction_used_for_detection"":false,""htf_poi"":{""direction"":""MIXED"",""source"":""4H deterministic POI from OB/FVG""},""htf_poi_direction"":""MIXED"",""order_block"":{""direction"":""BEARISH"",""zone_low"":30829.0,""zone_high"":30975.5,""source"":""deterministic_4h_displacement""},""order_block_direction"":""BEARISH"",""fvg"":{""direction"":""BULLISH"",""zone_low"":30394.0,""zone_high"":30470.0,""source"":""deterministic_4h_ohlc""},""fvg_direction"":""BULLISH"",""liquidity_sweep"":null,""liquidity_direction"":null,""smt"":null,""smt_direction"":null,""session_context"":null,""session_direction"":null,""execution_confirmation"":null,""execution_direction"":null,""nq_contract"":""NQU6"",""es_contract"":""ESU6"",""data_status"":""REAL_NQ_ES""}"
2026-06-17T17:00:00+00:00,BEARISH,49.9,50.1,45.6,-0.002,BALANCED,0.92,0.69,NO_TRADE,False,0.457,0.543,NO_TRADE,False,45.0,0.45,1.0,BEARISH,NQU6,ESU6,REAL_NQ_ES,Massive Futures,NQU6,2026-06-17T17:00:00+00:00,30410.25,0.0,30141.75,2026-06-17T21:00:00+00:00,0.0,30368.25,2026-06-18T01:00:00+00:00,0.0,BEARISH,BEARISH,True,True,-0.8829259871260512,-0.1381113275951365,20,20,Yahoo Finance DX-Y.NYB historical 1H,Yahoo Finance ^TNX historical 1H,666,20,available,unavailable_plan,False,False,missing,False,False,NQU6,available,"[{""name"":""NQ structure"",""score"":0.2651480557035895,""weight"":0.2,""freshness"":""live""},{""name"":""SPX confirmation"",""score"":0.027322862199556295,""weight"":0.1,""freshness"":""live""},{""name"":""DXY"",""score"":-0.07736327263238875,""weight"":0.08,""freshness"":""live""},{""name"":""US10Y"",""score"":0.0,""weight"":0.07,""freshness"":""live""},{""name"":""Mega-cap leadership"",""score"":-0.43846028040263596,""weight"":0.2,""freshness"":""live""},{""name"":""Semiconductors"",""score"":0.6971167552008548,""weight"":0.12,""freshness"":""live""},{""name"":""Breadth"",""score"":-0.05160997779412128,""weight"":0.08,""freshness"":""live""},{""name"":""News"",""score"":-0.38737860653057593,""weight"":0.07,""freshness"":""live""},{""name"":""Macro calendar"",""score"":0.0,""weight"":0.04,""freshness"":""missing""},{""name"":""Earnings/guidance"",""score"":0.0,""weight"":0.04,""freshness"":""missing""}]","{""direction"":""BEARISH"",""timeframe"":""4H+1H+5M"",""forecast_direction_used_for_detection"":false,""htf_poi"":{""direction"":""BEARISH"",""source"":""4H deterministic POI from OB/FVG""},""htf_poi_direction"":""BEARISH"",""order_block"":null,""order_block_direction"":null,""fvg"":{""direction"":""BEARISH"",""zone_low"":30575.0,""zone_high"":30829.0,""source"":""deterministic_4h_ohlc""},""fvg_direction"":""BEARISH"",""liquidity_sweep"":null,""liquidity_direction"":null,""smt"":null,""smt_direction"":null,""session_context"":null,""session_direction"":null,""execution_confirmation"":null,""execution_direction"":null,""nq_contract"":""NQU6"",""es_contract"":""ESU6"",""data_status"":""REAL_NQ_ES""}"
2026-06-18T17:00:00+00:00,BULLISH,73.0,27.0,61.7,0.514,TREND,0.92,0.69,A,False,0.934,0.066,WATCH,False,35.0,0.7,0.5,BULLISH,NQU6,ESU6,REAL_NQ_ES,Massive Futures,NQU6,2026-06-18T17:00:00+00:00,30684.75,0.0,30726.5,2026-06-18T21:00:00+00:00,0.0,30642.75,2026-06-19T01:00:00+00:00,0.0,BULLISH,BEARISH,True,False,0.1360610726826844,-0.13687580964485616,20,20,Yahoo Finance DX-Y.NYB historical 1H,Yahoo Finance ^TNX historical 1H,766,26,available,unavailable_plan,False,False,missing,False,False,NQU6,available,"[{""name"":""NQ structure"",""score"":1.0,""weight"":0.2,""freshness"":""live""},{""name"":""SPX confirmation"",""score"":0.38600352225073453,""weight"":0.1,""freshness"":""live""},{""name"":""DXY"",""score"":-0.2733695014678382,""weight"":0.08,""freshness"":""live""},{""name"":""US10Y"",""score"":0.0,""weight"":0.07,""freshness"":""live""},{""name"":""Mega-cap leadership"",""score"":0.5277091278303946,""weight"":0.2,""freshness"":""live""},{""name"":""Semiconductors"",""score"":1.0,""weight"":0.12,""freshness"":""live""},{""name"":""Breadth"",""score"":0.6254185577489707,""weight"":0.08,""freshness"":""live""},{""name"":""News"",""score"":-0.3390136721166865,""weight"":0.07,""freshness"":""live""},{""name"":""Macro calendar"",""score"":0.0,""weight"":0.04,""freshness"":""missing""},{""name"":""Earnings/guidance"",""score"":0.0,""weight"":0.04,""freshness"":""missing""}]","{""direction"":""BULLISH"",""timeframe"":""4H+1H+5M"",""forecast_direction_used_for_detection"":false,""htf_poi"":{""direction"":""MIXED"",""source"":""4H deterministic POI from OB/FVG""},""htf_poi_direction"":""MIXED"",""order_block"":{""direction"":""BULLISH"",""zone_low"":30355.0,""zone_high"":30500.0,""source"":""deterministic_4h_displacement""},""order_block_direction"":""BULLISH"",""fvg"":{""direction"":""BEARISH"",""zone_low"":30575.0,""zone_high"":30829.0,""source"":""deterministic_4h_ohlc""},""fvg_direction"":""BEARISH"",""liquidity_sweep"":null,""liquidity_direction"":null,""smt"":{""direction"":""BEARISH"",""event"":""NQ/ES buy-side SMT divergence"",""source"":""Massive NQ+ES 5m""},""smt_direction"":""BEARISH"",""session_context"":null,""session_direction"":null,""execution_confirmation"":null,""execution_direction"":null,""nq_contract"":""NQU6"",""es_contract"":""ESU6"",""data_status"":""REAL_NQ_ES""}"
2026-06-19T17:00:00+00:00,BULLISH,73.7,26.3,61.7,0.533,TREND,0.92,0.69,A,False,0.933,0.067,WATCH,False,0.0,0.55,0.0,NEUTRAL,NQU6,ESU6,REAL_NQ_ES,Massive Futures,NQU6,2026-06-19T17:00:00+00:00,30647.0,0.0,,,240.0,,,480.0,,,,,,,20,20,Yahoo Finance DX-Y.NYB historical 1H,Yahoo Finance ^TNX historical 1H,692,20,available,unavailable_plan,False,False,missing,False,False,NQU6,available,"[{""name"":""NQ structure"",""score"":1.0,""weight"":0.2,""freshness"":""live""},{""name"":""SPX confirmation"",""score"":0.3819547214742215,""weight"":0.1,""freshness"":""live""},{""name"":""DXY"",""score"":-0.35867211241356417,""weight"":0.08,""freshness"":""live""},{""name"":""US10Y"",""score"":0.0,""weight"":0.07,""freshness"":""live""},{""name"":""Mega-cap leadership"",""score"":0.65461270974911,""weight"":0.2,""freshness"":""live""},{""name"":""Semiconductors"",""score"":1.0,""weight"":0.12,""freshness"":""live""},{""name"":""Breadth"",""score"":0.7521341630089092,""weight"":0.08,""freshness"":""live""},{""name"":""News"",""score"":-0.3931538280584801,""weight"":0.07,""freshness"":""live""},{""name"":""Macro calendar"",""score"":0.0,""weight"":0.04,""freshness"":""missing""},{""name"":""Earnings/guidance"",""score"":0.0,""weight"":0.04,""freshness"":""missing""}]","{""direction"":""NEUTRAL"",""timeframe"":""4H+1H+5M"",""forecast_direction_used_for_detection"":false,""htf_poi"":{""direction"":""BEARISH"",""source"":""4H deterministic POI from OB/FVG""},""htf_poi_direction"":""BEARISH"",""order_block"":null,""order_block_direction"":null,""fvg"":{""direction"":""BEARISH"",""zone_low"":30575.0,""zone_high"":30829.0,""source"":""deterministic_4h_ohlc""},""fvg_direction"":""BEARISH"",""liquidity_sweep"":{""direction"":""BEARISH"",""events"":[{""level"":""ASIA_HIGH"",""price"":30694.25,""direction"":""BEARISH"",""event"":""BUY-SIDE HIGH SWEEP REJECT"",""event_time"":""2026-06-19T16:45:00+00:00""}],""source"":""NQ_5m_completed_bars_independent_detection""},""liquidity_direction"":""BEARISH"",""smt"":null,""smt_direction"":null,""session_context"":{""direction"":""BEARISH"",""session"":""NEW_YORK"",""source"":""UTC session windows + completed NQ bars""},""session_direction"":""BEARISH"",""execution_confirmation"":{""direction"":""BEARISH"",""event"":""5m structure break after sweep"",""source"":""NQ_5m_completed_bars""},""execution_direction"":""BEARISH"",""nq_contract"":""NQU6"",""es_contract"":""ESU6"",""data_status"":""REAL_NQ_ES""}"
